timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-24T01:59:22,codecarbon,2b993d21-2ebb-42e6-ad2b-77b74f3fdddc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.261756959022023,1.7134275049432595e-06,2.736336648254178e-07,0.3899,0.0075,3.0,3.129187758566502e-07,9.52259071248894e-09,2.407359965824677e-06,2.7298013323938164e-06,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
2025-09-24T02:04:15,codecarbon,89a2f430-1aed-4de6-946f-c970662abe59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.0861290419707075,1.4821275843594953e-06,2.4352549447087924e-07,0.1356,0.0036999999999999,3.0,1.0193585141259248e-07,4.5191054007833974e-09,2.2548435766172288e-06,2.3612985334306047e-06,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
2025-09-24T02:08:30,codecarbon,bda216c2-3572-49cb-b0be-cd45cb39d039,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.489943458000198,3.8408038378797275e-06,4.047235744741829e-07,0.6029,0.0094999999999999,3.0,1.0206083932085182e-06,2.0588369322908372e-08,5.077901596669108e-06,6.119098359200534e-06,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
2025-09-24T02:10:26,codecarbon,46598556-af37-4de8-bdb5-65e02fd82e07,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.403502083034255,1.7093320894718314e-06,2.669370708882281e-07,0.2341999999999999,0.0093,3.0,1.9634303915548498e-07,1.2145913881133313e-08,2.514787638404717e-06,2.7232765914413352e-06,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
2025-09-24T02:10:35,codecarbon,f31fdff3-9bf2-4784-a62f-445484a7483f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.989755040965974,1.8925326595057247e-06,2.707580807072431e-07,0.0315,0.0068,3.0,3.123228609358193e-08,9.984224666530888e-09,2.9739318749246498e-06,3.015148385684763e-06,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
2025-09-24T02:10:41,codecarbon,82822ace-4244-4180-9bf2-0b4a3c96c090,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.429556709015742,5.469793376161718e-07,1.2348399028346832e-07,0.0837,0.0036,3.0,2.3596829947113293e-08,2.720671084010973e-09,8.451199658641902e-07,8.714374668953145e-07,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
2025-09-24T02:37:05,codecarbon,9fb8ee28-3b1a-4d25-ae4a-6e873acc5072,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.579119332949631,1.743657698802425e-06,2.65029042727621e-07,0.1446,0.0,3.0,1.277662671262709e-07,0.0,2.6501972566863214e-06,2.7779635238125924e-06,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
2025-09-24T02:38:04,codecarbon,02353947-579a-4d16-b669-060159880422,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.370697042089887,2.161856312927402e-06,2.933041882717824e-07,0.1349,0.0046,3.0,1.4792137864748494e-07,7.235430137105544e-09,3.2890730909033056e-06,3.444229899687896e-06,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
2025-09-24T02:38:35,codecarbon,ed8b6ad2-88b1-4cd1-b5ea-091e2d314134,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.35847008402925,5.508566595026932e-07,1.263876197111455e-07,0.2944,0.0,3.0,7.847443264557255e-08,0.0,7.991403124954861e-07,8.776147451410587e-07,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
2025-09-24T02:39:10,codecarbon,f266ae09-309d-461f-a343-7daff511a796,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.338699791929685,2.141914056776947e-06,2.918656052850662e-07,0.1292,0.0045,3.0,1.406272809446738e-07,7.037856354872929e-09,3.2647931249812247e-06,3.4124582622807715e-06,Canada,CAN,alberta,,,macOS-15.6-arm64-arm-64bit,3.10.8,3.0.5,8,Apple M2,1,Apple M2,-114.0234,51.0857,8.0,machine,N,1.0
